"name";"abv";"ibu"
"Buzz";4.5;60
"Trashy Blonde";4.1;41.5
"Berliner Weisse With Yuzu - B-Sides";4.2;8
"Pilsen Lager";6.3;55
"Avery Brown Dredge";7.2;59
"Electric India";5.2;38
"AB:12";11.2;35
"Fake Lager";4.7;40
"AB:07";12.5;30
"Bramling X";7.5;75
"Misspent Youth";7.3;30
"Arcade Nation";5.3;60
"Movember";4.5;50
"Alpha Dog";4.5;42
"Mixtape 8";14.5;50
"Libertine Porter";6.1;45
"AB:06";11.2;150
"Russian Doll â€“ India Pale Ale";6;70
"Hello My Name Is Mette-Marit";8.2;70
"Rabiator";10.27;26
"Vice Bier";4.3;25
"Devine Rebel (w/ Mikkeller)";12.5;100
"Storm";8;60
"The End Of History";55;
"Bad Pixie";4.7;45